Year,Month,Actual Temperature
1876,1,-3.612
1876,2,-4.849
1876,3,-5.802
1876,4,-4.002
1876,5,3.878
1876,6,6.381
1876,7,8.016
1876,8,7.623
1876,9,5.233
1876,10,1.346
1876,11,-1.222
1876,12,-3.299
1877,1,-6.11
1877,2,-6.291
1877,3,-4.667
1877,4,-1.517
1877,5,2.813
1877,6,6.238
1877,7,7.984
1877,8,7.194
1877,9,6.136
1877,10,-0.04
1877,11,-4.054
1877,12,-6.131
1878,1,-5.421
1878,2,-3.373
1878,3,-3.833
1878,4,-1.037
1878,5,2.331
1878,6,7.607
1878,7,8.943
1878,8,7.99
1878,9,3.868
1878,10,-0.635
1878,11,-3.695
1878,12,-6.531
1879,1,-3.246
1879,2,-5.189
1879,3,-4.874
1879,4,-0.788
1879,5,3.16
1879,6,6.644
1879,7,8.384
1879,8,8.129
1879,9,3.305
1879,10,0.785
1879,11,-1.683
1879,12,-3.734
1880,1,-3.435
1880,2,-4.582
1880,3,-0.71
1880,4,1.729
1880,5,4.194
1880,6,7.855
1880,7,10.397
1880,8,9.785
1880,9,5.107
1880,10,-1.282
1880,11,-5.403
1880,12,-8.727
1881,1,-8.023
1881,2,-6.811
1881,3,-5.542
1881,4,0.232
1881,5,3.65
1881,6,5.984
1881,7,8.227
1881,8,6.58
1881,9,6.617
1881,10,1.465
1881,11,-1.164
1881,12,-4.187
1882,1,-4.321
1882,2,-6.407
1882,3,-6.43
1882,4,-4.051
1882,5,1.422
1882,6,5.71
1882,7,8.226
1882,8,5.583
1882,9,3.711
1882,10,2.909
1882,11,-3.633
1882,12,-6.39
1883,1,-3.864
1883,2,-3.108
1883,3,-3.471
1883,4,0.675
1883,5,1.238
1883,6,6.698
1883,7,8.378
1883,8,6.86
1883,9,5.348
1883,10,0.703
1883,11,-1.951
1883,12,-4.425
1884,1,-6.009
1884,2,-3.004
1884,3,-0.929
1884,4,1.051
1884,5,2.069
1884,6,7.006
1884,7,8.588
1884,8,7.804
1884,9,4.757
1884,10,-0.802
1884,11,-3.099
1884,12,-4.524
1885,1,-2.678
1885,2,-8.371
1885,3,-5.212
1885,4,-1.939
1885,5,1.919
1885,6,5.195
1885,7,7.367
1885,8,7.544
1885,9,4.235
1885,10,-1.259
1885,11,-3.488
1885,12,-6.373
1886,1,-8.92
1886,2,-5.457
1886,3,-4.259
1886,4,-2.508
1886,5,1.652
1886,6,5.34
1886,7,7.218
1886,8,5.962
1886,9,4.481
1886,10,1.522
1886,11,-2.519
1886,12,-7.97
1887,1,-5.127
1887,2,-4.647
1887,3,-4.764
1887,4,-3.226
1887,5,2.538
1887,6,7.02
1887,7,7.308
1887,8,6.924
1887,9,4.305
1887,10,-0.996
1887,11,-5.935
1887,12,-8.036
1888,1,-4.322
1888,2,-4.186
1888,3,-6.679
1888,4,-1.663
1888,5,0.292
1888,6,6.92
1888,7,7.491
1888,8,6.525
1888,9,4.516
1888,10,-0.249
1888,11,-2.664
1888,12,-4.557
1889,1,-5.858
1889,2,-6.835
1889,3,-4.17
1889,4,-1.026
1889,5,5.65
1889,6,8.146
1889,7,9.876
1889,8,8.508
1889,9,5.407
1889,10,1.404
1889,11,-1.659
1889,12,-4.179
1890,1,-5.123
1890,2,-2.361
1890,3,-4.596
1890,4,0.406
1890,5,5.131
1890,6,6.354
1890,7,8.402
1890,8,7.568
1890,9,4.462
1890,10,-0.095
1890,11,-2.964
1890,12,-2.453
1891,1,-4.541
1891,2,-2.367
1891,3,-6.947
1891,4,-0.14
1891,5,2.666
1891,6,9.092
1891,7,9.64
1891,8,7.166
1891,9,3.954
1891,10,1.419
1891,11,-3.839
1891,12,-5.52
1892,1,-7.386
1892,2,-8.132
1892,3,-6.898
1892,4,-2.217
1892,5,1.051
1892,6,6.007
1892,7,7.629
1892,8,6.4
1892,9,2.994
1892,10,-0.355
1892,11,-4.165
1892,12,-6.773
1893,1,-5.093
1893,2,-4.989
1893,3,-3.488
1893,4,0.597
1893,5,4.737
1893,6,7.574
1893,7,9.257
1893,8,8.7
1893,9,3.931
1893,10,-1.306
1893,11,-4.496
1893,12,-6.716
1894,1,-5.865
1894,2,-5.486
1894,3,-3.555
1894,4,1.841
1894,5,3.516
1894,6,7.511
1894,7,10.076
1894,8,8.207
1894,9,5.5
1894,10,0.147
1894,11,-1.747
1894,12,-6.409
1895,1,-6.509
1895,2,-2.229
1895,3,-3.008
1895,4,-2.318
1895,5,4.933
1895,6,8.062
1895,7,8.889
1895,8,7.554
1895,9,4.652
1895,10,-1.392
1895,11,-2.651
1895,12,-5.611
1896,1,-5.999
1896,2,-2.243
1896,3,-5.252
1896,4,-0.381
1896,5,4.12
1896,6,6.048
1896,7,8.252
1896,8,7.161
1896,9,4.122
1896,10,-2.427
1896,11,-2.873
1896,12,-2.766
1897,1,-5.278
1897,2,-5.757
1897,3,-3.416
1897,4,-0.38
1897,5,2.183
1897,6,6.161
1897,7,8.649
1897,8,7.678
1897,9,4.087
1897,10,1.438
1897,11,-2.454
1897,12,-3.143
1898,1,-4.265
1898,2,-7.228
1898,3,-4.38
1898,4,-0.572
1898,5,2.293
1898,6,7.288
1898,7,8.042
1898,8,6.544
1898,9,4.861
1898,10,1.729
1898,11,-4.066
1898,12,-4.923
1899,1,-5.975
1899,2,-3.864
1899,3,-6.544
1899,4,-3.842
1899,5,3.229
1899,6,7.034
1899,7,8.32
1899,8,8.675
1899,9,3.326
1899,10,-0.855
1899,11,-3.777
1899,12,-4.6
1900,1,-3.586
1900,2,-6.102
1900,3,-3.836
1900,4,-1.078
1900,5,2.695
1900,6,7.76
1900,7,8.893
1900,8,8.44
1900,9,5.157
1900,10,-0.536
1900,11,-2.283
1900,12,-4.472
1901,1,-3.029
1901,2,-2.964
1901,3,-2.501
1901,4,-2.445
1901,5,4.397
1901,6,7.115
1901,7,8.953
1901,8,7.159
1901,9,6.764
1901,10,-0.414
1901,11,-2.366
1901,12,-6.151
1902,1,-7.793
1902,2,-6.161
1902,3,-5.14
1902,4,-1.838
1902,5,1.845
1902,6,6.489
1902,7,8.106
1902,8,6.978
1902,9,5.375
1902,10,2.223
1902,11,-1.021
1902,12,-3.095
1903,1,-5.42
1903,2,-5.084
1903,3,-4.791
1903,4,-2.715
1903,5,2.755
1903,6,6.662
1903,7,8.463
1903,8,5.328
1903,9,5.042
1903,10,-0.581
1903,11,-4.35
1903,12,-3.248
1904,1,-5.154
1904,2,-4.974
1904,3,-3.861
1904,4,-1.291
1904,5,3.477
1904,6,7.738
1904,7,9.173
1904,8,7.981
1904,9,5.955
1904,10,-1.071
1904,11,-4.582
1904,12,-5.363
1905,1,-5.944
1905,2,-6.401
1905,3,-1.655
1905,4,-1.704
1905,5,3.668
1905,6,8.068
1905,7,8.427
1905,8,7.376
1905,9,4.535
1905,10,0.025
1905,11,-2.478
1905,12,-3.451
1906,1,-3.695
1906,2,-6.269
1906,3,-4.208
1906,4,-2.376
1906,5,0.557
1906,6,7.805
1906,7,7.72
1906,8,7.28
1906,9,5.532
1906,10,0.861
1906,11,-2.601
1906,12,-7.322
1907,1,-4.275
1907,2,-7.285
1907,3,-5.192
1907,4,-0.203
1907,5,2.692
1907,6,4.982
1907,7,7.876
1907,8,5.655
1907,9,3.388
1907,10,-0.966
1907,11,-3.159
1907,12,-2.011
1908,1,-3.914
1908,2,-5.351
1908,3,-2.267
1908,4,0.221
1908,5,2.928
1908,6,6.739
1908,7,10.508
1908,8,7.243
1908,9,5.458
1908,10,3.922
1908,11,-2.768
1908,12,-3.272
1909,1,-5.306
1909,2,-1.494
1909,3,-4.013
1909,4,1.26
1909,5,3.069
1909,6,9.505
1909,7,8.779
1909,8,7.386
1909,9,5.378
1909,10,-1.69
1909,11,-2.384
1909,12,-7.925
1910,1,-6.733
1910,2,-5.566
1910,3,-2.132
1910,4,-3.317
1910,5,2.671
1910,6,5.857
1910,7,8.781
1910,8,8.032
1910,9,4.683
1910,10,2.367
1910,11,-5.684
1910,12,-4.192
1911,1,-4.678
1911,2,-5.553
1911,3,-2.524
1911,4,-1.308
1911,5,4.135
1911,6,6.65
1911,7,7.902
1911,8,7.086
1911,9,3.831
1911,10,1.58
1911,11,-2.355
1911,12,-2.384
1912,1,-2.788
1912,2,-5.769
1912,3,-3.141
1912,4,-0.152
1912,5,4.508
1912,6,7.421
1912,7,8.809
1912,8,5.5
1912,9,6.039
1912,10,1.49
1912,11,-3.905
1912,12,-5.145
1913,1,-3.241
1913,2,-2.689
1913,3,-4.97
1913,4,0.254
1913,5,3.451
1913,6,6.168
1913,7,9.42
1913,8,8.133
1913,9,5.399
1913,10,0.001
1913,11,-3.889
1913,12,-5.136
1914,1,-2.528
1914,2,-5.962
1914,3,-5.652
1914,4,-2.668
1914,5,0.691
1914,6,6.484
1914,7,8.288
1914,8,8.42
1914,9,4.421
1914,10,1.93
1914,11,-4.769
1914,12,-4.91
1915,1,-3.806
1915,2,-5.528
1915,3,-5.541
1915,4,-0.809
1915,5,3.017
1915,6,6.811
1915,7,7.723
1915,8,8.001
1915,9,4.86
1915,10,4.261
1915,11,-1.419
1915,12,-5.529
1916,1,-4.164
1916,2,-3.736
1916,3,-4.254
1916,4,-2.772
1916,5,2.097
1916,6,7.696
1916,7,9.653
1916,8,9.064
1916,9,5.307
1916,10,1.446
1916,11,-2.356
1916,12,-7.095
1917,1,-3.695
1917,2,-2.471
1917,3,-2.213
1917,4,-4.523
1917,5,2.863
1917,6,5.74
1917,7,10.723
1917,8,7.606
1917,9,3.512
1917,10,-3.629
1917,11,-5.094
1917,12,-7.706
1918,1,-10.441
1918,2,-6.208
1918,3,-1.301
1918,4,-1.097
1918,5,4.75
1918,6,6.984
1918,7,7.354
1918,8,7.451
1918,9,2.769
1918,10,0.223
1918,11,-2.525
1918,12,-4.728
1919,1,-4.337
1919,2,-5.195
1919,3,-7.369
1919,4,-2.524
1919,5,3.975
1919,6,7.609
1919,7,10.0
1919,8,6.951
1919,9,3.644
1919,10,0.175
1919,11,-5.538
1919,12,-4.806
1920,1,-7.5
1920,2,-6.532
1920,3,-4.504
1920,4,-3.144
1920,5,1.424
1920,6,7.89
1920,7,8.437
1920,8,7.465
1920,9,5.393
1920,10,3.819
1920,11,-1.209
1920,12,-3.504
1921,1,-6.353
1921,2,-1.071
1921,3,-4.758
1921,4,-0.754
1921,5,1.712
1921,6,6.749
1921,7,7.834
1921,8,5.887
1921,9,3.441
1921,10,-0.669
1921,11,-2.291
1921,12,-4.38
1922,1,-3.11
1922,2,-2.464
1922,3,-1.84
1922,4,-1.915
1922,5,1.913
1922,6,5.788
1922,7,7.371
1922,8,7.196
1922,9,3.126
1922,10,1.319
1922,11,-2.531
1922,12,-2.036
1923,1,-5.737
1923,2,-1.816
1923,3,1.316
1923,4,1.637
1923,5,2.849
1923,6,6.807
1923,7,7.854
1923,8,6.702
1923,9,2.798
1923,10,-0.343
1923,11,-5.292
1923,12,-5.481
1924,1,-2.234
1924,2,-2.741
1924,3,-4.515
1924,4,-2.315
1924,5,1.248
1924,6,6.2
1924,7,8.224
1924,8,6.976
1924,9,2.622
1924,10,0.394
1924,11,-0.823
1924,12,-2.955
1925,1,-3.716
1925,2,-5.492
1925,3,-2.728
1925,4,-1.126
1925,5,3.11
1925,6,8.32
1925,7,8.846
1925,8,8.106
1925,9,4.904
1925,10,-0.208
1925,11,-1.841
1925,12,-6.458
1926,1,-2.948
1926,2,-1.524
1926,3,-3.152
1926,4,2.72
1926,5,3.456
1926,6,7.565
1926,7,9.742
1926,8,8.025
1926,9,3.662
1926,10,-2.73
1926,11,-3.005
1926,12,-3.536
1927,1,-5.974
1927,2,-2.138
1927,3,-0.67
1927,4,-1.603
1927,5,3.925
1927,6,7.143
1927,7,9.882
1927,8,8.072
1927,9,4.606
1927,10,0.089
1927,11,-1.913
1927,12,-3.118
1928,1,-4.845
1928,2,-3.375
1928,3,-1.48
1928,4,1.469
1928,5,6.028
1928,6,6.137
1928,7,8.759
1928,8,8.654
1928,9,6.543
1928,10,2.172
1928,11,-1.65
1928,12,-3.328
1929,1,-1.87
1929,2,-0.741
1929,3,2.854
1929,4,1.154
1929,5,3.304
1929,6,6.629
1929,7,9.792
1929,8,6.92
1929,9,3.596
1929,10,-1.744
1929,11,-3.389
1929,12,-2.704
1930,1,-5.323
1930,2,-1.877
1930,3,-6.056
1930,4,1.584
1930,5,4.619
1930,6,7.534
1930,7,8.598
1930,8,7.748
1930,9,6.758
1930,10,-0.722
1930,11,-5.403
1930,12,-2.98
1931,1,-5.371
1931,2,-7.142
1931,3,-3.179
1931,4,0.089
1931,5,3.714
1931,6,6.283
1931,7,8.479
1931,8,9.487
1931,9,7.089
1931,10,0.813
1931,11,-1.151
1931,12,-4.097
1932,1,-4.597
1932,2,1.379
1932,3,-0.96
1932,4,-3.197
1932,5,5.092
1932,6,8.327
1932,7,8.458
1932,8,9.099
1932,9,4.047
1932,10,-0.326
1932,11,-1.907
1932,12,-2.083
1933,1,-1.97
1933,2,-6.197
1933,3,-1.766
1933,4,-0.576
1933,5,5.989
1933,6,9.158
1933,7,10.588
1933,8,8.896
1933,9,7.096
1933,10,0.092
1933,11,0.275
1933,12,0.235
1934,1,-3.734
1934,2,-2.006
1934,3,-4.123
1934,4,0.009
1934,5,2.767
1934,6,8.748
1934,7,9.711
1934,8,8.494
1934,9,5.924
1934,10,-0.176
1934,11,-2.346
1934,12,-1.848
1935,1,-1.403
1935,2,-8.041
1935,3,-0.404
1935,4,-1.237
1935,5,6.291
1935,6,6.861
1935,7,8.691
1935,8,7.908
1935,9,5.366
1935,10,-0.41
1935,11,-1.215
1935,12,-4.657
1936,1,-8.142
1936,2,-5.398
1936,3,-2.805
1936,4,0.346
1936,5,5.758
1936,6,7.776
1936,7,9.967
1936,8,8.551
1936,9,6.343
1936,10,2.167
1936,11,-1.598
1936,12,-6.757
1937,1,-3.109
1937,2,-5.007
1937,3,-5.205
1937,4,0.85
1937,5,3.577
1937,6,7.368
1937,7,8.659
1937,8,7.983
1937,9,4.807
1937,10,0.35
1937,11,-1.091
1937,12,-2.069
1938,1,-4.543
1938,2,-1.745
1938,3,-2.561
1938,4,1.549
1938,5,2.429
1938,6,5.953
1938,7,7.927
1938,8,8.208
1938,9,6.288
1938,10,0.831
1938,11,-2.663
1938,12,-2.329
1939,1,-5.646
1939,2,-3.255
1939,3,-0.438
1939,4,0.634
1939,5,5.984
1939,6,8.554
1939,7,10.08
1939,8,9.954
1939,9,8.633
1939,10,3.45
1939,11,-3.28
1939,12,-3.921
1940,1,-2.926
1940,2,-3.455
1940,3,-4.454
1940,4,-1.13
1940,5,4.508
1940,6,7.769
1940,7,8.435
1940,8,7.475
1940,9,3.932
1940,10,1.517
1940,11,-3.09
1940,12,-2.361
1941,1,-4.94
1941,2,-6.309
1941,3,-2.541
1941,4,1.544
1941,5,5.387
1941,6,8.834
1941,7,9.693
1941,8,7.83
1941,9,8.647
1941,10,3.087
1941,11,0.182
1941,12,-2.054
1942,1,-2.2
1942,2,-2.508
1942,3,-1.314
1942,4,0.051
1942,5,4.163
1942,6,7.137
1942,7,8.334
1942,8,8.538
1942,9,4.288
1942,10,-1.341
1942,11,-0.25
1942,12,-3.005
1943,1,-5.067
1943,2,-5.68
1943,3,-2.712
1943,4,-0.775
1943,5,1.94
1943,6,6.776
1943,7,8.666
1943,8,5.692
1943,9,4.495
1943,10,0.048
1943,11,-2.022
1943,12,-2.026
1944,1,-6.409
1944,2,-3.508
1944,3,-2.295
1944,4,-0.458
1944,5,3.636
1944,6,6.716
1944,7,10.006
1944,8,8.765
1944,9,4.699
1944,10,0.575
1944,11,-4.286
1944,12,-4.578
1945,1,-7.239
1945,2,-4.003
1945,3,0.248
1945,4,0.843
1945,5,4.136
1945,6,7.188
1945,7,10.009
1945,8,9.273
1945,9,6.501
1945,10,2.822
1945,11,1.408
1945,12,-3.354
1946,1,-1.2
1946,2,-3.94
1946,3,-1.556
1946,4,-0.161
1946,5,5.914
1946,6,5.825
1946,7,8.98
1946,8,7.987
1946,9,5.303
1946,10,4.693
1946,11,-2.504
1946,12,-1.044
1947,1,-0.421
1947,2,-6.319
1947,3,-6.799
1947,4,-1.886
1947,5,5.491
1947,6,7.732
1947,7,9.085
1947,8,9.877
1947,9,5.488
1947,10,2.103
1947,11,-4.167
1947,12,-3.845
1948,1,-3.259
1948,2,-0.897
1948,3,0.303
1948,4,-1.771
1948,5,2.227
1948,6,6.82
1948,7,8.542
1948,8,9.154
1948,9,3.014
1948,10,-0.603
1948,11,-1.485
1948,12,-3.731
1949,1,-6.724
1949,2,-3.577
1949,3,-3.476
1949,4,-3.903
1949,5,0.457
1949,6,7.733
1949,7,9.183
1949,8,7.504
1949,9,6.241
1949,10,0.74
1949,11,-1.431
1949,12,-5.475
1950,1,-1.217
1950,2,-4.584
1950,3,-2.304
1950,4,-1.684
1950,5,4.657
1950,6,7.281
1950,7,9.625
1950,8,9.037
1950,9,4.031
1950,10,0.826
1950,11,-3.203
1950,12,-6.336
1951,1,-5.836
1951,2,-3.927
1951,3,-6.413
1951,4,-3.478
1951,5,4.919
1951,6,7.655
1951,7,8.818
1951,8,8.117
1951,9,5.853
1951,10,1.61
1951,11,-3.201
1951,12,-4.96
1952,1,-6.803
1952,2,-3.803
1952,3,-2.661
1952,4,-0.987
1952,5,3.098
1952,6,5.274
1952,7,8.564
1952,8,7.286
1952,9,4.879
1952,10,2.231
1952,11,-1.249
1952,12,-3.278
1953,1,-3.708
1953,2,-1.804
1953,3,-0.888
1953,4,-3.738
1953,5,4.246
1953,6,9.121
1953,7,9.372
1953,8,8.888
1953,9,6.762
1953,10,0.563
1953,11,-2.308
1953,12,-1.363
1954,1,-1.714
1954,2,-3.54
1954,3,-2.453
1954,4,1.387
1954,5,4.771
1954,6,7.256
1954,7,7.623
1954,8,7.818
1954,9,2.148
1954,10,-0.287
1954,11,-1.055
1954,12,-5.117
1955,1,-5.97
1955,2,-6.901
1955,3,-2.736
1955,4,2.09
1955,5,3.151
1955,6,7.708
1955,7,9.557
1955,8,8.517
1955,9,5.01
1955,10,-0.203
1955,11,-0.108
1955,12,-6.704
1956,1,-7.16
1956,2,-0.431
1956,3,0.273
1956,4,-0.213
1956,5,3.878
1956,6,6.222
1956,7,8.203
1956,8,6.51
1956,9,5.977
1956,10,1.118
1956,11,1.143
1956,12,-1.788
1957,1,-2.543
1957,2,-5.801
1957,3,-3.555
1957,4,1.525
1957,5,4.283
1957,6,7.398
1957,7,9.351
1957,8,8.747
1957,9,3.903
1957,10,0.755
1957,11,-0.739
1957,12,-4.911
1958,1,-6.085
1958,2,-6.265
1958,3,-3.684
1958,4,1.142
1958,5,1.767
1958,6,7.221
1958,7,8.565
1958,8,6.201
1958,9,8.278
1958,10,2.552
1958,11,0.702
1958,12,-3.782
1959,1,-7.962
1959,2,-1.218
1959,3,0.201
1959,4,-1.772
1959,5,5.133
1959,6,6.436
1959,7,9.056
1959,8,7.085
1959,9,6.697
1959,10,4.462
1959,11,-2.903
1959,12,-4.171
1960,1,-2.358
1960,2,-4.93
1960,3,-0.431
1960,4,1.001
1960,5,5.422
1960,6,7.967
1960,7,9.298
1960,8,8.005
1960,9,6.461
1960,10,1.227
1960,11,-0.593
1960,12,-3.7
1961,1,-2.573
1961,2,-2.977
1961,3,-2.853
1961,4,-2.18
1961,5,5.186
1961,6,6.678
1961,7,8.685
1961,8,8.028
1961,9,6.311
1961,10,2.148
1961,11,-1.684
1961,12,-5.8
1962,1,-3.09
1962,2,-3.57
1962,3,-5.837
1962,4,1.042
1962,5,3.645
1962,6,6.541
1962,7,8.748
1962,8,7.276
1962,9,5.073
1962,10,1.504
1962,11,-2.695
1962,12,-3.778
1963,1,-3.991
1963,2,-2.792
1963,3,0.384
1963,4,-0.19
1963,5,1.797
1963,6,7.625
1963,7,7.091
1963,8,6.584
1963,9,2.897
1963,10,1.194
1963,11,-5.347
1963,12,-2.325
1964,1,-0.851
1964,2,-0.566
1964,3,2.071
1964,4,0.902
1964,5,4.601
1964,6,7.265
1964,7,8.134
1964,8,6.574
1964,9,2.924
1964,10,1.642
1964,11,-1.481
1964,12,-5.943
1965,1,-4.573
1965,2,0.583
1965,3,-5.479
1965,4,-1.126
1965,5,2.929
1965,6,6.13
1965,7,9.062
1965,8,7.212
1965,9,3.402
1965,10,3.404
1965,11,-3.736
1965,12,-6.227
1966,1,-5.845
1966,2,-6.434
1966,3,-4.368
1966,4,-0.559
1966,5,2.322
1966,6,7.55
1966,7,8.4
1966,8,7.507
1966,9,5.085
1966,10,-0.688
1966,11,-3.77
1966,12,-5.922
1967,1,-2.976
1967,2,-2.009
1967,3,-7.175
1967,4,-1.489
1967,5,1.368
1967,6,6.337
1967,7,7.074
1967,8,7.835
1967,9,5.506
1967,10,-0.993
1967,11,-3.824
1967,12,-5.097
1968,1,-5.84
1968,2,-5.65
1968,3,-5.056
1968,4,-1.542
1968,5,1.841
1968,6,5.093
1968,7,9.355
1968,8,7.732
1968,9,6.104
1968,10,-1.602
1968,11,0.692
1968,12,-4.112
1969,1,-6.093
1969,2,-7.388
1969,3,-5.009
1969,4,-2.519
1969,5,2.384
1969,6,6.968
1969,7,7.8
1969,8,9.182
1969,9,3.648
1969,10,1.083
1969,11,-5.47
1969,12,-4.235
1970,1,-3.926
1970,2,-5.844
1970,3,-5.835
1970,4,-1.105
1970,5,2.746
1970,6,7.284
1970,7,6.332
1970,8,7.612
1970,9,4.419
1970,10,0.06
1970,11,-3.523
1970,12,-2.162
1971,1,-7.904
1971,2,-3.523
1971,3,-2.696
1971,4,-0.432
1971,5,3.546
1971,6,6.41
1971,7,8.348
1971,8,7.48
1971,9,4.789
1971,10,0.163
1971,11,-3.459
1971,12,-4.26
1972,1,-0.702
1972,2,-1.523
1972,3,-0.974
1972,4,-0.063
1972,5,5.164
1972,6,6.099
1972,7,8.148
1972,8,7.177
1972,9,5.613
1972,10,0.994
1972,11,-3.597
1972,12,-2.54
1973,1,-0.63
1973,2,-6.457
1973,3,-1.805
1973,4,-0.064
1973,5,2.618
1973,6,4.989
1973,7,8.175
1973,8,7.627
1973,9,5.99
1973,10,0.768
1973,11,-6.014
1973,12,-8.319
1974,1,-2.575
1974,2,-3.736
1974,3,0.724
1974,4,3.668
1974,5,5.654
1974,6,7.125
1974,7,8.642
1974,8,6.931
1974,9,2.885
1974,10,1.463
1974,11,-1.328
1974,12,-6.651
1975,1,-7.737
1975,2,-0.901
1975,3,-3.303
1975,4,-1.093
1975,5,3.79
1975,6,4.85
1975,7,8.37
1975,8,8.165
1975,9,2.657
1975,10,2.28
1975,11,-1.731
1975,12,-5.096
1976,1,-6.665
1976,2,-3.201
1976,3,-1.634
1976,4,-0.347
1976,5,3.076
1976,6,7.509
1976,7,9.591
1976,8,8.341
1976,9,6.059
1976,10,2.633
1976,11,-0.629
1976,12,-5.367
1977,1,-5.684
1977,2,-5.024
1977,3,-1.244
1977,4,-1.928
1977,5,4.486
1977,6,6.413
1977,7,8.997
1977,8,8.083
1977,9,4.911
1977,10,1.098
1977,11,-4.694
1977,12,-3.25
1978,1,-5.69
1978,2,-5.085
1978,3,-2.55
1978,4,0.74
1978,5,4.169
1978,6,6.152
1978,7,8.669
1978,8,9.361
1978,9,4.428
1978,10,1.152
1978,11,-3.57
1978,12,-2.723
1979,1,-7.906
1979,2,-3.826
1979,3,-7.893
1979,4,-1.602
1979,5,-1.152
1979,6,6.272
1979,7,6.918
1979,8,7.08
1979,9,2.27
1979,10,1.503
1979,11,-2.897
1979,12,-4.218
1980,1,-4.413
1980,2,-2.157
1980,3,-2.323
1980,4,0.93
1980,5,4.762
1980,6,7.253
1980,7,8.853
1980,8,8.338
1980,9,5.16
1980,10,-2.335
1980,11,-2.934
1980,12,-6.003
1981,1,-6.41
1981,2,-5.386
1981,3,-4.747
1981,4,0.593
1981,5,2.729
1981,6,6.343
1981,7,7.664
1981,8,8.624
1981,9,3.809
1981,10,-2.91
1981,11,-4.205
1981,12,-6.344
1982,1,-5.784
1982,2,-1.532
1982,3,-2.708
1982,4,0.364
1982,5,1.587
1982,6,6.93
1982,7,8.946
1982,8,6.712
1982,9,2.652
1982,10,1.055
1982,11,-4.139
1982,12,-5.577
1983,1,-6.359
1983,2,-1.901
1983,3,-4.301
1983,4,-3.579
1983,5,2.259
1983,6,5.893
1983,7,7.637
1983,8,7.083
1983,9,3.485
1983,10,-0.15
1983,11,-2.46
1983,12,-4.986
1984,1,-7.809
1984,2,-3.404
1984,3,-1.553
1984,4,0.415
1984,5,3.591
1984,6,7.485
1984,7,9.732
1984,8,8.437
1984,9,4.38
1984,10,-0.294
1984,11,-3.4
1984,12,-3.224
1985,1,-4.535
1985,2,-3.329
1985,3,-3.555
1985,4,0.356
1985,5,4.519
1985,6,7.083
1985,7,7.618
1985,8,7.128
1985,9,3.408
1985,10,2.959
1985,11,-3.241
1985,12,-6.103
1986,1,-4.47
1986,2,-2.638
1986,3,-2.467
1986,4,0.264
1986,5,2.229
1986,6,7.161
1986,7,7.76
1986,8,7.474
1986,9,4.45
1986,10,-1.342
1986,11,-3.235
1986,12,-4.786
1987,1,-0.413
1987,2,-3.052
1987,3,-2.935
1987,4,0.144
1987,5,4.416
1987,6,7.455
1987,7,9.338
1987,8,8.381
1987,9,4.797
1987,10,-1.592
1987,11,0.68
1987,12,-0.696
1988,1,-6.975
1988,2,-4.801
1988,3,-4.638
1988,4,-3.416
1988,5,3.922
1988,6,7.068
1988,7,7.718
1988,8,8.117
1988,9,4.012
1988,10,0.762
1988,11,-0.997
1988,12,-3.566
1989,1,-4.296
1989,2,-6.967
1989,3,-4.572
1989,4,-1.962
1989,5,2.145
1989,6,6.684
1989,7,8.568
1989,8,7.724
1989,9,4.505
1989,10,1.715
1989,11,-1.841
1989,12,-3.829
1990,1,-3.481
1990,2,-5.251
1990,3,-5.429
1990,4,-3.045
1990,5,4.631
1990,6,7.461
1990,7,9.843
1990,8,8.554
1990,9,3.967
1990,10,1.335
1990,11,-0.396
1990,12,-4.343
1991,1,-2.436
1991,2,-1.988
1991,3,-1.04
1991,4,-1.881
1991,5,5.108
1991,6,6.83
1991,7,10.185
1991,8,8.838
1991,9,4.627
1991,10,1.3
1991,11,-3.578
1991,12,-2.865
1992,1,-1.063
1992,2,-3.989
1992,3,-2.858
1992,4,-0.587
1992,5,3.184
1992,6,6.431
1992,7,7.737
1992,8,7.39
1992,9,4.086
1992,10,0.99
1992,11,-2.917
1992,12,-4.406
1993,1,-6.907
1993,2,-2.763
1993,3,-1.811
1993,4,0.677
1993,5,2.713
1993,6,6.334
1993,7,6.473
1993,8,7.002
1993,9,6.247
1993,10,1.065
1993,11,0.321
1993,12,-5.957
1994,1,-5.97
1994,2,-2.657
1994,3,-4.314
1994,4,-1.505
1994,5,4.483
1994,6,5.75
1994,7,9.519
1994,8,8.676
1994,9,3.941
1994,10,-0.608
1994,11,-1.99
1994,12,-5.036
1995,1,-5.86
1995,2,-6.2
1995,3,-5.218
1995,4,-2.166
1995,5,2.039
1995,6,6.97
1995,7,7.853
1995,8,8.941
1995,9,5.221
1995,10,-0.036
1995,11,-1.851
1995,12,-4.919
1996,1,-2.383
1996,2,-4.268
1996,3,-0.294
1996,4,0.876
1996,5,4.379
1996,6,7.43
1996,7,9.377
1996,8,8.144
1996,9,8.364
1996,10,0.694
1996,11,-6.167
1996,12,-4.113
1997,1,-3.359
1997,2,-5.124
1997,3,-4.044
1997,4,0.468
1997,5,2.839
1997,6,5.847
1997,7,9.924
1997,8,8.462
1997,9,5.21
1997,10,1.72
1997,11,-0.471
1997,12,-1.864
1998,1,-3.208
1998,2,-5.425
1998,3,-4.963
1998,4,-0.296
1998,5,4.562
1998,6,6.623
1998,7,7.685
1998,8,9.053
1998,9,5.01
1998,10,-0.721
