Year,Month,Actual Temperature
1908,12,9.261
1909,1,6.779
1909,2,9.909
1909,3,12.989
1909,4,16.133
1909,5,19.608
1909,6,22.05
1909,7,26.892
1909,8,26.983
1909,9,22.189
1909,10,18.702
1909,11,13.748
1909,12,10.423
1910,1,8.592
1910,2,11.176
1910,3,12.676
1910,4,15.689
1910,5,17.902
1910,6,22.923
1910,7,26.209
1910,8,25.684
1910,9,23.254
1910,10,18.546
1910,11,14.082
1910,12,9.582
1911,1,6.807
1911,2,9.667
1911,3,12.086
1911,4,15.724
1911,5,18.649
1911,6,23.11
1911,7,26.156
1911,8,27.348
1911,9,23.944
1911,10,19.237
1911,11,12.596
1911,12,10.716
1912,1,8.381
1912,2,13.018
1912,3,14.873
1912,4,15.13
1912,5,20.659
1912,6,23.443
1912,7,24.74
1912,8,25.818
1912,9,22.041
1912,10,16.918
1912,11,12.908
1912,12,8.319
1913,1,9.505
1913,2,11.374
1913,3,14.108
1913,4,15.257
1913,5,19.43
1913,6,24.37
1913,7,26.456
1913,8,26.154
1913,9,22.428
1913,10,18.676
1913,11,14.424
1913,12,9.577
1914,1,7.886
1914,2,10.34
1914,3,13.623
1914,4,16.061
1914,5,19.932
1914,6,22.491
1914,7,26.529
1914,8,26.738
1914,9,23.5
1914,10,17.974
1914,11,12.717
1914,12,8.575
1915,1,8.002
1915,2,10.651
1915,3,13.863
1915,4,15.079
1915,5,19.687
1915,6,23.636
1915,7,27.425
1915,8,27.143
1915,9,22.577
1915,10,16.893
1915,11,13.361
1915,12,9.359
1916,1,8.167
1916,2,10.225
1916,3,12.578
1916,4,15.396
1916,5,18.916
1916,6,23.188
1916,7,26.112
1916,8,26.325
1916,9,22.817
1916,10,18.568
1916,11,12.817
1916,12,9.816
1917,1,8.196
1917,2,9.829
1917,3,12.112
1917,4,15.122
1917,5,19.258
1917,6,23.013
1917,7,26.856
1917,8,26.978
1917,9,23.597
1917,10,17.693
1917,11,12.062
1917,12,7.229
1918,1,10.314
1918,2,10.467
1918,3,12.547
1918,4,14.163
1918,5,19.522
1918,6,23.596
1918,7,26.812
1918,8,26.169
1918,9,23.303
1918,10,16.0
1918,11,12.046
1918,12,8.068
1919,1,8.001
1919,2,12.024
1919,3,13.154
1919,4,15.613
1919,5,18.817
1919,6,23.833
1919,7,25.898
1919,8,27.293
1919,9,23.295
1919,10,17.367
1919,11,12.694
1919,12,8.231
1920,1,8.226
1920,2,11.131
1920,3,13.677
1920,4,17.308
1920,5,20.271
1920,6,23.757
1920,7,26.912
1920,8,26.862
1920,9,23.597
1920,10,17.754
1920,11,13.157
1920,12,8.971
1921,1,8.728
1921,2,10.565
1921,3,13.692
1921,4,15.865
1921,5,18.988
1921,6,23.118
1921,7,26.512
1921,8,25.67
1921,9,22.812
1921,10,19.031
1921,11,13.091
1921,12,8.479
1922,1,8.532
1922,2,10.684
1922,3,13.123
1922,4,16.282
1922,5,19.518
1922,6,23.214
1922,7,26.733
1922,8,26.393
1922,9,21.814
1922,10,18.054
1922,11,13.255
1922,12,8.996
1923,1,7.383
1923,2,10.56
1923,3,13.991
1923,4,15.15
1923,5,19.529
1923,6,22.15
1923,7,27.05
1923,8,27.905
1923,9,21.921
1923,10,19.987
1923,11,11.964
1923,12,7.681
1924,1,8.302
1924,2,9.132
1924,3,13.635
1924,4,16.163
1924,5,21.449
1924,6,24.462
1924,7,28.023
1924,8,25.855
1924,9,22.889
1924,10,18.221
1924,11,12.827
1924,12,9.05
1925,1,8.307
1925,2,9.364
1925,3,11.158
1925,4,14.909
1925,5,18.511
1925,6,21.451
1925,7,25.039
1925,8,27.157
1925,9,22.962
1925,10,17.385
1925,11,12.923
1925,12,12.262
1926,1,10.753
1926,2,12.952
1926,3,14.294
1926,4,16.699
1926,5,18.83
1926,6,23.435
1926,7,27.025
1926,8,26.898
1926,9,25.983
1926,10,20.394
1926,11,11.329
1926,12,9.139
1927,1,8.84
1927,2,9.23
1927,3,13.725
1927,4,16.071
1927,5,20.192
1927,6,24.707
1927,7,25.108
1927,8,27.572
1927,9,22.903
1927,10,19.529
1927,11,12.251
1927,12,9.847
1928,1,7.133
1928,2,10.631
1928,3,13.444
1928,4,15.359
1928,5,17.415
1928,6,24.227
1928,7,28.992
1928,8,28.026
1928,9,24.185
1928,10,18.267
1928,11,12.65
1928,12,8.646
1929,1,10.328
1929,2,11.53
1929,3,14.33
1929,4,17.046
1929,5,18.383
1929,6,23.66
1929,7,27.938
1929,8,26.625
1929,9,22.463
1929,10,18.571
1929,11,11.857
1929,12,10.025
1930,1,9.777
1930,2,10.176
1930,3,14.461
1930,4,14.221
1930,5,20.338
1930,6,21.406
1930,7,26.222
1930,8,28.067
1930,9,23.805
1930,10,20.683
1930,11,15.366
1930,12,9.737
1931,1,7.758
1931,2,9.184
1931,3,14.275
1931,4,15.216
1931,5,19.738
1931,6,24.344
1931,7,26.977
1931,8,25.702
1931,9,22.619
1931,10,19.983
1931,11,13.879
1931,12,7.845
1932,1,8.26
1932,2,10.324
1932,3,13.348
1932,4,15.579
1932,5,19.513
1932,6,22.35
1932,7,25.211
1932,8,26.382
1932,9,22.467
1932,10,17.014
1932,11,12.876
1932,12,8.453
1933,1,8.216
1933,2,11.595
1933,3,12.762
1933,4,17.576
1933,5,21.448
1933,6,22.657
1933,7,26.734
1933,8,27.804
1933,9,22.218
1933,10,19.106
1933,11,10.988
1933,12,7.794
1934,1,6.801
1934,2,9.494
1934,3,10.81
1934,4,15.112
1934,5,18.947
1934,6,23.741
1934,7,26.153
1934,8,25.973
1934,9,22.719
1934,10,19.239
1934,11,12.09
1934,12,10.696
1935,1,7.734
1935,2,8.43
1935,3,14.192
1935,4,17.233
1935,5,18.486
1935,6,23.543
1935,7,27.6
1935,8,25.537
1935,9,24.78
1935,10,16.594
1935,11,13.234
1935,12,10.15
1936,1,10.947
1936,2,12.444
1936,3,13.047
1936,4,16.399
1936,5,16.635
1936,6,22.192
1936,7,27.01
1936,8,27.019
1936,9,24.722
1936,10,17.189
1936,11,11.422
1936,12,8.284
1937,1,9.105
1937,2,12.817
1937,3,14.136
1937,4,19.025
1937,5,20.28
1937,6,22.858
1937,7,28.223
1937,8,27.009
1937,9,22.856
1937,10,18.03
1937,11,15.811
1937,12,9.781
1938,1,7.925
1938,2,11.653
1938,3,14.381
1938,4,16.478
1938,5,19.038
1938,6,25.019
1938,7,27.65
1938,8,26.029
1938,9,21.708
1938,10,19.068
1938,11,14.326
1938,12,8.959
1939,1,9.12
1939,2,9.629
1939,3,12.874
1939,4,14.839
1939,5,19.052
1939,6,22.56
1939,7,27.241
1939,8,25.31
1939,9,23.793
1939,10,17.928
1939,11,13.319
1939,12,10.019
1940,1,9.166
1940,2,12.344
1940,3,15.922
1940,4,17.509
1940,5,19.368
1940,6,22.543
1940,7,26.513
1940,8,28.342
1940,9,23.118
1940,10,17.162
1940,11,13.086
1940,12,8.501
1941,1,9.131
1941,2,11.868
1941,3,13.835
1941,4,15.23
1941,5,18.614
1941,6,23.598
1941,7,26.987
1941,8,27.316
1941,9,23.942
1941,10,20.314
1941,11,14.184
1941,12,8.979
1942,1,7.576
1942,2,9.445
1942,3,14.394
1942,4,16.405
1942,5,21.497
1942,6,23.823
1942,7,27.542
1942,8,26.812
1942,9,22.951
1942,10,19.936
1942,11,13.733
1942,12,9.889
1943,1,8.703
1943,2,9.541
1943,3,12.98
1943,4,16.92
1943,5,20.819
1943,6,25.511
1943,7,26.434
1943,8,27.932
1943,9,21.861
1943,10,18.001
1943,11,10.965
1943,12,8.209
1944,1,8.651
1944,2,10.282
1944,3,13.466
1944,4,17.983
1944,5,21.147
1944,6,22.562
1944,7,27.149
1944,8,26.136
1944,9,22.511
1944,10,18.11
1944,11,13.711
1944,12,8.287
1945,1,6.453
1945,2,10.953
1945,3,14.619
1945,4,20.496
1945,5,20.697
1945,6,24.443
1945,7,26.693
1945,8,24.673
1945,9,24.351
1945,10,20.271
1945,11,15.809
1945,12,12.047
1946,1,8.94
1946,2,11.452
1946,3,13.486
1946,4,15.166
1946,5,17.424
1946,6,23.781
1946,7,27.609
1946,8,26.626
1946,9,23.809
1946,10,18.983
1946,11,13.662
1946,12,8.403
1947,1,8.913
1947,2,11.048
1947,3,16.534
1947,4,18.447
1947,5,18.921
1947,6,24.013
1947,7,25.63
1947,8,26.012
1947,9,23.792
1947,10,18.941
1947,11,16.23
1947,12,9.016
1948,1,9.727
1948,2,11.893
1948,3,14.651
1948,4,15.324
1948,5,18.544
1948,6,24.974
1948,7,27.671
1948,8,27.406
1948,9,23.838
1948,10,17.854
1948,11,15.406
1948,12,10.574
1949,1,9.183
1949,2,11.306
1949,3,13.056
1949,4,17.15
1949,5,18.704
1949,6,23.491
1949,7,27.221
1949,8,28.262
1949,9,22.974
1949,10,19.512
1949,11,14.395
1949,12,10.094
1950,1,8.441
1950,2,11.633
1950,3,14.76
1950,4,16.346
1950,5,19.224
1950,6,23.751
1950,7,27.966
1950,8,26.179
1950,9,22.784
1950,10,17.692
1950,11,15.004
1950,12,9.369
1951,1,8.282
1951,2,9.906
1951,3,15.404
1951,4,16.885
1951,5,18.101
1951,6,24.627
1951,7,26.535
1951,8,26.517
1951,9,24.052
1951,10,16.87
1951,11,13.887
1951,12,9.809
1952,1,7.19
1952,2,10.595
1952,3,16.092
1952,4,15.008
1952,5,19.627
1952,6,24.862
1952,7,27.042
1952,8,26.859
1952,9,22.293
1952,10,19.947
1952,11,15.225
1952,12,9.633
1953,1,9.0
1953,2,9.678
1953,3,12.052
1953,4,16.994
1953,5,21.815
1953,6,22.5
1953,7,27.483
1953,8,27.85
1953,9,22.757
1953,10,17.58
1953,11,14.494
1953,12,10.042
1954,1,7.839
1954,2,8.976
1954,3,12.582
1954,4,13.443
1954,5,20.078
1954,6,22.95
1954,7,27.405
1954,8,26.563
1954,9,24.213
1954,10,20.493
1954,11,14.84
1954,12,9.356
1955,1,10.92
1955,2,12.313
1955,3,12.955
1955,4,17.612
1955,5,22.378
1955,6,24.733
1955,7,26.614
1955,8,26.885
1955,9,24.537
1955,10,18.602
1955,11,15.307
1955,12,10.087
1956,1,8.491
1956,2,8.601
1956,3,11.652
1956,4,14.332
1956,5,19.543
1956,6,23.291
1956,7,26.469
1956,8,25.762
1956,9,22.728
1956,10,19.94
1956,11,11.693
1956,12,7.902
1957,1,7.394
1957,2,11.905
1957,3,15.474
1957,4,14.636
1957,5,18.877
1957,6,22.909
1957,7,27.905
1957,8,27.297
1957,9,24.314
1957,10,17.272
1957,11,12.417
1957,12,7.594
1958,1,9.233
1958,2,13.462
1958,3,14.376
1958,4,15.991
1958,5,20.86
1958,6,22.584
1958,7,26.224
1958,8,27.002
1958,9,24.582
1958,10,19.329
1958,11,12.636
1958,12,10.094
1959,1,10.133
1959,2,9.637
1959,3,14.091
1959,4,16.804
1959,5,18.557
1959,6,23.257
1959,7,27.0
1959,8,27.325
1959,9,22.274
1959,10,18.09
1959,11,12.765
1959,12,9.712
1960,1,9.268
1960,2,12.766
1960,3,14.619
1960,4,16.2
1960,5,19.999
1960,6,23.162
1960,7,26.496
1960,8,26.868
1960,9,23.331
1960,10,17.609
1960,11,14.789
1960,12,7.712
1961,1,7.522
1961,2,13.083
1961,3,16.101
1961,4,17.889
1961,5,21.925
1961,6,22.565
1961,7,28.993
1961,8,28.23
1961,9,23.757
1961,10,18.652
1961,11,13.397
1961,12,11.518
1962,1,9.856
1962,2,9.854
1962,3,13.089
1962,4,16.402
1962,5,20.764
1962,6,23.269
1962,7,27.312
1962,8,28.603
1962,9,24.165
1962,10,19.27
1962,11,11.846
1962,12,9.721
1963,1,10.216
1963,2,10.264
1963,3,13.843
1963,4,16.038
1963,5,17.93
1963,6,22.479
1963,7,26.766
1963,8,25.969
1963,9,21.864
1963,10,19.821
1963,11,14.701
1963,12,9.553
1964,1,9.007
1964,2,11.595
1964,3,14.24
1964,4,14.588
1964,5,22.498
1964,6,23.466
1964,7,27.171
1964,8,26.649
1964,9,24.867
1964,10,19.065
1964,11,13.559
1964,12,7.49
1965,1,7.773
1965,2,10.334
1965,3,15.065
1965,4,15.411
1965,5,21.969
1965,6,24.667
1965,7,25.64
1965,8,26.568
1965,9,21.45
1965,10,17.841
1965,11,13.107
1965,12,9.643
1966,1,11.076
1966,2,13.521
1966,3,13.883
1966,4,17.7
1966,5,21.154
1966,6,24.019
1966,7,25.655
1966,8,27.441
1966,9,23.861
1966,10,17.224
1966,11,11.416
1966,12,8.919
1967,1,9.364
1967,2,10.634
1967,3,15.541
1967,4,14.885
1967,5,19.36
1967,6,23.256
1967,7,28.31
1967,8,27.618
1967,9,22.795
1967,10,18.545
1967,11,12.767
1967,12,7.802
1968,1,7.919
1968,2,10.073
1968,3,11.805
1968,4,15.049
1968,5,19.44
1968,6,23.499
1968,7,27.394
1968,8,25.369
1968,9,23.647
1968,10,20.741
1968,11,14.552
1968,12,9.089
1969,1,11.041
1969,2,12.543
1969,3,14.466
1969,4,13.942
1969,5,18.937
1969,6,22.465
1969,7,28.226
1969,8,26.268
1969,9,21.125
1969,10,17.589
1969,11,14.392
1969,12,7.899
1970,1,10.508
1970,2,11.638
1970,3,12.544
1970,4,16.589
1970,5,20.437
1970,6,22.451
1970,7,28.085
1970,8,26.549
1970,9,24.249
1970,10,17.808
1970,11,14.355
1970,12,8.404
1971,1,9.576
1971,2,10.936
1971,3,11.689
1971,4,13.477
1971,5,15.84
1971,6,22.17
1971,7,25.862
1971,8,25.895
1971,9,22.594
1971,10,20.375
1971,11,11.686
1971,12,7.826
1972,1,7.991
1972,2,9.454
1972,3,11.346
1972,4,15.095
1972,5,17.829
1972,6,21.251
1972,7,25.396
1972,8,24.966
1972,9,20.977
1972,10,18.225
1972,11,13.05
1972,12,8.155
1973,1,8.234
1973,2,10.312
1973,3,13.612
1973,4,16.952
1973,5,20.915
1973,6,22.643
1973,7,26.399
1973,8,27.176
1973,9,23.858
1973,10,18.227
1973,11,14.664
1973,12,7.72
1974,1,9.167
1974,2,10.357
1974,3,11.672
1974,4,13.113
1974,5,19.995
1974,6,23.269
1974,7,27.744
1974,8,27.541
1974,9,22.842
1974,10,17.047
1974,11,13.883
1974,12,9.298
1975,1,9.633
1975,2,11.942
1975,3,13.038
1975,4,15.006
1975,5,17.566
1975,6,22.018
1975,7,29.056
1975,8,27.238
1975,9,22.745
1975,10,18.763
1975,11,12.459
1975,12,9.54
1976,1,8.069
1976,2,10.619
1976,3,12.732
1976,4,13.621
1976,5,17.705
1976,6,23.781
1976,7,25.239
1976,8,28.067
1976,9,22.357
1976,10,17.829
1976,11,12.547
1976,12,10.884
1977,1,9.598
1977,2,11.88
1977,3,15.761
1977,4,18.097
1977,5,18.945
1977,6,21.864
1977,7,24.623
1977,8,24.836
1977,9,23.01
1977,10,17.553
1977,11,13.394
1977,12,11.557
1978,1,9.4
1978,2,12.779
1978,3,14.082
1978,4,15.414
1978,5,18.037
1978,6,21.603
1978,7,28.224
1978,8,26.287
1978,9,25.389
1978,10,18.197
1978,11,13.898
1978,12,11.075
1979,1,10.995
1979,2,12.254
1979,3,12.923
1979,4,16.164
1979,5,20.647
1979,6,23.109
1979,7,26.755
1979,8,26.53
1979,9,22.68
1979,10,17.288
1979,11,14.031
1979,12,9.45
1980,1,9.204
1980,2,11.988
1980,3,13.974
1980,4,17.36
1980,5,19.573
1980,6,24.28
1980,7,27.974
1980,8,28.175
1980,9,24.487
1980,10,19.208
1980,11,13.544
1980,12,8.516
1981,1,8.625
1981,2,10.614
1981,3,16.175
1981,4,15.56
1981,5,19.557
1981,6,24.316
1981,7,26.89
1981,8,25.829
1981,9,23.829
1981,10,19.962
1981,11,16.598
1981,12,10.938
1982,1,9.767
1982,2,11.735
1982,3,14.695
1982,4,15.49
1982,5,19.75
1982,6,24.039
1982,7,26.395
1982,8,26.227
1982,9,23.228
1982,10,17.815
1982,11,13.026
1982,12,7.696
1983,1,9.279
1983,2,11.169
1983,3,17.378
1983,4,17.388
1983,5,18.918
1983,6,24.942
1983,7,26.127
1983,8,25.689
1983,9,25.019
1983,10,21.267
1983,11,15.765
1983,12,11.121
1984,1,8.377
1984,2,10.889
1984,3,13.048
1984,4,18.663
1984,5,16.953
1984,6,23.761
1984,7,28.382
1984,8,26.717
1984,9,24.073
1984,10,18.804
1984,11,13.387
1984,12,10.15
1985,1,8.217
1985,2,12.788
1985,3,13.538
1985,4,16.636
1985,5,18.336
1985,6,24.004
1985,7,27.597
1985,8,28.254
1985,9,24.55
1985,10,19.792
1985,11,14.753
1985,12,10.033
1986,1,9.219
1986,2,11.141
1986,3,13.191
1986,4,14.44
1986,5,21.69
1986,6,22.573
1986,7,27.526
1986,8,27.394
1986,9,24.453
1986,10,18.231
1986,11,13.298
1986,12,9.378
1987,1,10.732
1987,2,11.889
1987,3,15.516
1987,4,19.262
1987,5,20.844
1987,6,24.436
1987,7,26.317
1987,8,26.424
1987,9,26.276
1987,10,18.507
1987,11,14.139
1987,12,10.629
1988,1,8.964
1988,2,11.172
1988,3,14.62
1988,4,16.775
1988,5,19.137
1988,6,22.053
1988,7,28.244
1988,8,28.624
1988,9,25.175
1988,10,19.004
1988,11,14.509
1988,12,8.714
1989,1,7.819
1989,2,11.16
1989,3,14.842
1989,4,14.704
1989,5,20.438
1989,6,23.747
1989,7,27.938
1989,8,27.808
1989,9,24.093
1989,10,20.431
1989,11,14.605
1989,12,12.155
1990,1,8.239
1990,2,13.853
1990,3,15.878
1990,4,15.458
1990,5,20.554
1990,6,23.791
1990,7,27.771
1990,8,28.532
1990,9,24.52
1990,10,19.09
1990,11,14.312
1990,12,10.011
1991,1,8.787
1991,2,9.474
1991,3,12.763
1991,4,15.59
1991,5,19.348
1991,6,24.307
1991,7,27.492
1991,8,27.996
1991,9,23.864
1991,10,16.955
1991,11,13.46
1991,12,10.94
1992,1,8.763
1992,2,12.072
1992,3,13.661
1992,4,16.99
1992,5,21.162
1992,6,21.074
1992,7,26.702
1992,8,27.085
1992,9,24.298
1992,10,17.178
1992,11,13.608
1992,12,9.976
1993,1,8.085
1993,2,10.768
1993,3,14.484
1993,4,16.507
1993,5,18.832
1993,6,23.721
1993,7,27.993
1993,8,26.807
1993,9,22.07
1993,10,17.121
1993,11,11.789
1993,12,9.658
1994,1,8.908
1994,2,11.103
1994,3,14.1
1994,4,16.733
1994,5,20.51
1994,6,25.337
1994,7,29.428
1994,8,27.71
1994,9,23.311
1994,10,18.586
1994,11,14.935
1994,12,11.055
1995,1,9.652
1995,2,12.596
1995,3,14.577
1995,4,16.276
1995,5,22.801
1995,6,23.5
1995,7,27.782
1995,8,27.594
1995,9,23.11
1995,10,20.441
1995,11,16.01
1995,12,11.278
1996,1,11.134
1996,2,10.296
1996,3,13.26
1996,4,17.057
1996,5,20.535
1996,6,24.824
1996,7,27.754
1996,8,25.979
1996,9,22.834
1996,10,19.4
1996,11,14.254
1996,12,10.589
1997,1,10.633
1997,2,13.705
1997,3,15.948
1997,4,17.33
1997,5,20.091
1997,6,23.409
1997,7,25.775
1997,8,25.911
1997,9,23.727
1997,10,20.129
1997,11,14.871
1997,12,10.6
1998,1,9.968
1998,2,13.899
1998,3,16.483
1998,4,17.123
1998,5,18.973
1998,6,25.3
1998,7,27.962
1998,8,27.772
1998,9,24.366
1998,10,19.515
1998,11,15.195
1998,12,8.967
1999,1,9.248
1999,2,9.416
1999,3,13.507
1999,4,18.296
1999,5,21.831
1999,6,25.159
1999,7,27.733
1999,8,27.637
1999,9,23.54
1999,10,19.11
1999,11,12.893
1999,12,9.563
2000,1,8.178
2000,2,13.455
2000,3,16.917
2000,4,15.845
2000,5,20.352
2000,6,26.229
2000,7,28.039
2000,8,27.957
2000,9,23.929
2000,10,17.388
2000,11,13.34
2000,12,11.024
2001,1,10.285
2001,2,11.749
2001,3,16.845
2001,4,18.318
2001,5,20.477
2001,6,26.418
2001,7,27.181
2001,8,27.611
2001,9,23.228
2001,10,21.367
2001,11,13.975
2001,12,12.223
2002,1,11.309
2002,2,13.415
2002,3,14.8
2002,4,16.297
2002,5,20.495
2002,6,24.623
2002,7,26.825
2002,8,25.746
2002,9,23.923
2002,10,20.891
2002,11,14.73
2002,12,11.707
2003,1,9.18
2003,2,10.565
2003,3,15.966
2003,4,17.048
2003,5,22.301
2003,6,25.859
2003,7,28.477
2003,8,28.499
2003,9,25.438
2003,10,19.026
2003,11,13.705
2003,12,10.392
2004,1,9.728
2004,2,12.311
2004,3,14.174
2004,4,16.549
2004,5,18.676
2004,6,26.069
2004,7,28.92
2004,8,28.257
2004,9,25.151
2004,10,20.419
2004,11,13.433
2004,12,8.71
2005,1,8.245
2005,2,9.281
2005,3,15.783
2005,4,18.443
2005,5,22.632
2005,6,26.492
2005,7,27.88
2005,8,28.265
2005,9,24.534
2005,10,20.559
2005,11,13.831
2005,12,9.635
2006,1,7.594
2006,2,10.109
2006,3,14.983
2006,4,18.48
2006,5,22.198
2006,6,24.476
2006,7,28.963
2006,8,27.781
2006,9,24.94
2006,10,20.76
2006,11,15.868
2006,12,8.886
2007,1,10.071
2007,2,12.817
2007,3,14.744
2007,4,15.874
2007,5,20.358
2007,6,24.388
2007,7,28.962
2007,8,27.126
2007,9,23.385
2007,10,19.454
2007,11,14.5
2007,12,10.343
2008,1,10.555
2008,2,13.345
2008,3,15.331
2008,4,19.379
2008,5,19.62
2008,6,25.698
2008,7,27.987
2008,8,28.009
2008,9,23.469
2008,10,17.213
2008,11,11.443
2008,12,8.644
2009,1,8.141
2009,2,11.361
2009,3,15.133
2009,4,16.261
2009,5,21.262
2009,6,25.476
2009,7,30.128
2009,8,28.032
2009,9,22.658
2009,10,21.654
2009,11,16.131
2009,12,12.589
2010,1,10.59
2010,2,13.483
2010,3,15.572
2010,4,19.047
2010,5,20.488
2010,6,24.008
2010,7,28.808
2010,8,29.523
2010,9,25.497
2010,10,18.89
2010,11,14.251
2010,12,12.895
2011,1,10.776
2011,2,10.968
2011,3,13.529
2011,4,18.666
2011,5,21.899
2011,6,26.996
2011,7,27.835
2011,8,27.747
2011,9,24.593
2011,10,20.325
2011,11,13.723
2011,12,10.108
2012,1,8.847
2012,2,8.692
2012,3,15.872
2012,4,15.162
2012,5,22.717
2012,6,26.782
2012,7,29.104
2012,8,29.545
2012,9,24.211
2012,10,20.02
2012,11,14.828
2012,12,9.88
2013,1,9.81
2013,2,11.553
2013,3,15.007
2013,4,18.22
2013,5,20.023
2013,6,24.77
2013,7,28.276
2013,8,29.31
2013,9,23.258
2013,10,20.58
2013,11,14.766
2013,12,10.311
2014,1,9.991
2014,2,11.364
2014,3,14.455
2014,4,19.192
2014,5,23.03
2014,6,24.413
2014,7,26.98
2014,8,27.932
2014,9,23.945
2014,10,21.77
2014,11,14.539
2014,12,9.819
2015,1,8.794
2015,2,9.782
2015,3,14.03
2015,4,17.943
2015,5,23.148
2015,6,24.962
2015,7,28.746
2015,8,27.183
2015,9,23.663
2015,10,20.357
2015,11,14.555
2015,12,11.716
2016,1,12.086
2016,2,11.851
2016,3,13.248
2016,4,17.452
2016,5,21.216
2016,6,25.615
2016,7,28.939
2016,8,29.0
2016,9,24.438
2016,10,20.694
2016,11,13.807
2016,12,10.147
2017,1,8.287
2017,2,11.456
2017,3,14.908
2017,4,19.742
2017,5,22.956
2017,6,27.224
2017,7,28.297
2017,8,29.236
2017,9,24.922
2017,10,21.988
2017,11,15.586
2017,12,9.256
2018,1,9.057
2018,2,9.535
2018,3,14.099
2018,4,15.983
2018,5,18.547
2018,6,23.061
2018,7,27.011
2018,8,27.749
2018,9,24.592
2018,10,19.256
2018,11,13.438
2018,12,11.371
2019,1,9.009
2019,2,12.152
2019,3,15.21
2019,4,16.557
2019,5,21.816
2019,6,24.471
2019,7,26.757
2019,8,28.414
2019,9,24.572
2019,10,20.229
2019,11,14.151
2019,12,10.884
2020,1,9.069
2020,2,14.391
2020,3,14.902
2020,4,17.382
2020,5,22.568
2020,6,24.961
2020,7,29.28
2020,8,28.563
2020,9,25.724
2020,10,19.39
2020,11,15.208
2020,12,10.802
